# 1:t 2:x 3:y 4:z 5:P 6:Pmac 7:U 8:V 9:T
2.13784 0.15 0.2 0 1.71872 1.61634 -4.75776e-07 -0.000143375 0
2.13834 0.15 0.2 0 1.71975 1.62623 -3.92882e-07 -9.75566e-05 0
2.13884 0.15 0.2 0 1.71814 1.63265 -4.50281e-07 -0.000121444 0
2.13934 0.15 0.2 0 1.71931 1.64438 -4.22888e-07 -0.000117095 0
2.13984 0.15 0.2 0 1.71937 1.61376 -4.28909e-07 -0.000117022 0
2.14034 0.15 0.2 0 1.71684 1.55603 -4.32367e-07 -0.000117122 0
2.14083 0.15 0.2 0 1.71224 1.51345 -4.38806e-07 -0.000116275 0
2.14133 0.15 0.2 0 1.71121 1.49677 -4.34053e-07 -0.000116728 0
2.14183 0.15 0.2 0 1.71216 1.49609 -4.24749e-07 -0.000116555 0
2.14233 0.15 0.2 0 1.71318 1.50236 -4.24445e-07 -0.000117356 0
2.14283 0.15 0.2 0 1.71485 1.51281 -4.22948e-07 -0.000116743 0
2.14333 0.15 0.2 0 1.71632 1.5524 -4.22537e-07 -0.000116995 0
2.14383 0.15 0.2 0 1.71965 1.61181 -4.201e-07 -0.000116644 0
2.14432 0.15 0.2 0 1.72466 1.66065 -4.12826e-07 -0.000117445 0
2.14482 0.15 0.2 0 1.72674 1.6901 -4.15932e-07 -0.00011726 0
2.14532 0.15 0.2 0 1.72725 1.70769 -4.21849e-07 -0.000117003 0
2.14582 0.15 0.2 0 1.72744 1.71992 -4.21844e-07 -0.000117117 0
2.14632 0.15 0.2 0 1.72692 1.65752 -4.19227e-07 -0.000117407 0
2.14681 0.15 0.2 0 1.72149 1.54569 -4.26691e-07 -0.000117963 0
2.14731 0.15 0.2 0 1.71249 1.52454 -4.42601e-07 -0.000116014 0
2.14781 0.15 0.2 0 1.71349 1.59255 -4.26426e-07 -0.000116322 0
2.14831 0.15 0.2 0 1.72246 1.66692 -3.98389e-07 -0.000117975 0
2.14881 0.15 0.2 0 1.726 1.71292 -4.01367e-07 -0.000118723 0
2.1493 0.15 0.2 0 1.72613 1.73818 -4.20201e-07 -0.000116166 0
2.1498 0.15 0.2 0 1.72685 1.75617 -4.12668e-07 -0.000118193 0
2.1503 0.15 0.2 0 1.72683 1.76868 -4.17647e-07 -0.000116867 0
2.1508 0.15 0.2 0 1.72697 1.67035 -4.10074e-07 -0.000118144 0
2.15129 0.15 0.2 0 1.72 1.4964 -4.22234e-07 -0.000118483 0
2.15179 0.15 0.2 0 1.70732 1.36393 -4.43005e-07 -0.000116196 0
2.15229 0.15 0.2 0 1.70487 1.4247 -4.3314e-07 -0.000116591 0
2.15278 0.15 0.2 0 1.71587 1.61081 -3.79131e-07 -0.000131066 0
2.15328 0.15 0.2 0 1.73464 1.87622 -3.68031e-07 -0.000101397 0
2.15378 0.15 0.2 0 1.74049 1.76352 -3.82633e-07 -0.000126003 0
2.15428 0.15 0.2 0 1.73314 1.61458 -4.1629e-07 -0.00011718 0
2.15477 0.15 0.2 0 1.71612 1.57517 -4.49934e-07 -0.000115437 0
2.15527 0.15 0.2 0 1.72137 1.60421 -4.16892e-07 -0.000117382 0
2.15577 0.15 0.2 0 1.72707 1.63564 -3.80252e-07 -0.000119301 0
2.15626 0.15 0.2 0 1.72915 1.65667 -4.03697e-07 -0.00011776 0
2.15676 0.15 0.2 0 1.72963 1.67193 -4.04172e-07 -0.00011831 0
2.15726 0.15 0.2 0 1.72928 1.68346 -4.0697e-07 -0.000117851 0
2.15775 0.15 0.2 0 1.72907 1.69408 -4.05559e-07 -0.000118042 0
2.15825 0.15 0.2 0 1.72906 1.70454 -4.04279e-07 -0.00011809 0
2.15874 0.15 0.2 0 1.72928 1.71533 -4.03577e-07 -0.000118144 0
2.15924 0.15 0.2 0 1.72949 1.72623 -4.02351e-07 -0.000118205 0
2.15974 0.15 0.2 0 1.72989 1.73756 -4.02436e-07 -0.000118206 0
2.16023 0.15 0.2 0 1.73021 1.7491 -4.00701e-07 -0.000118247 0
2.16073 0.15 0.2 0 1.73076 1.77134 -4.01303e-07 -0.000118208 0
2.16123 0.15 0.2 0 1.73079 1.65279 -3.97051e-07 -0.000118809 0
2.16172 0.15 0.2 0 1.72262 1.44664 -4.08902e-07 -0.000119663 0
2.16222 0.15 0.2 0 1.707 1.19793 -4.36293e-07 -0.00011662 0
2.16271 0.15 0.2 0 1.70332 1.32409 -4.23869e-07 -0.000117328 0
2.16321 0.15 0.2 0 1.71576 1.81573 -3.8018e-07 -0.000116759 0
2.1637 0.15 0.2 0 1.74339 1.77011 -3.36243e-07 -0.000120993 0
2.1642 0.15 0.2 0 1.74311 1.26263 -3.65858e-07 -0.000123164 0
2.1647 0.15 0.2 0 1.71119 1.3184 -4.71137e-07 -0.000114867 0
2.16519 0.15 0.2 0 1.71274 1.91896 -4.39962e-07 -0.000112662 0
2.16569 0.15 0.2 0 1.75131 1.85886 -3.07169e-07 -0.000122923 0
2.16618 0.15 0.2 0 1.75306 1.66101 -3.45373e-07 -0.000124702 0
2.16668 0.15 0.2 0 1.72371 1.57512 -4.71386e-07 -0.000112434 0
2.16717 0.15 0.2 0 1.72651 1.57607 -4.22731e-07 -0.000118519 0
2.16767 0.15 0.2 0 1.72868 1.5773 -3.68174e-07 -0.000119939 0
2.16816 0.15 0.2 0 1.72916 1.57339 -3.96897e-07 -0.000118384 0
2.16866 0.15 0.2 0 1.72886 1.57322 -3.91368e-07 -0.00011908 0
2.16915 0.15 0.2 0 1.72789 1.57572 -3.95829e-07 -0.000118613 0
2.16965 0.15 0.2 0 1.72755 1.58184 -3.9229e-07 -0.000118759 0
2.17014 0.15 0.2 0 1.72786 1.59016 -3.91063e-07 -0.000118818 0
2.17064 0.15 0.2 0 1.72852 1.59968 -3.88469e-07 -0.000118924 0
2.17113 0.15 0.2 0 1.72937 1.60971 -3.88696e-07 -0.000118842 0
2.17163 0.15 0.2 0 1.73041 1.62018 -3.86668e-07 -0.000118968 0
2.17212 0.15 0.2 0 1.73228 1.60245 -3.89887e-07 -0.000112902 0
2.17262 0.15 0.2 0 1.73064 1.56315 -3.71768e-07 -0.00012611 0
2.17311 0.15 0.2 0 1.72801 1.55651 -3.989e-07 -0.000116916 0
2.17361 0.15 0.2 0 1.72932 1.57036 -3.84388e-07 -0.000118707 0
2.1741 0.15 0.2 0 1.73252 1.57863 -3.78761e-07 -0.000119558 0
2.17459 0.15 0.2 0 1.73295 1.5801 -3.82718e-07 -0.000118971 0
2.17509 0.15 0.2 0 1.73324 1.58201 -3.87076e-07 -0.000119072 0
2.17558 0.15 0.2 0 1.73334 1.58634 -3.84537e-07 -0.000119062 0
2.17608 0.15 0.2 0 1.73379 1.5856 -3.84542e-07 -0.000119124 0
2.17657 0.15 0.2 0 1.73393 1.58099 -3.83099e-07 -0.000119296 0
2.17707 0.15 0.2 0 1.73329 1.57926 -3.85092e-07 -0.000118951 0
2.17756 0.15 0.2 0 1.73328 1.58009 -3.83307e-07 -0.0001192 0
2.17805 0.15 0.2 0 1.7342 1.58241 -3.82043e-07 -0.000119438 0
2.17855 0.15 0.2 0 1.73339 1.58627 -3.79975e-07 -0.000119185 0
2.17904 0.15 0.2 0 1.73351 1.59256 -3.84163e-07 -0.000119087 0
2.17953 0.15 0.2 0 1.73381 1.58815 -3.77783e-07 -0.000119561 0
2.18003 0.15 0.2 0 1.73327 1.57986 -3.81258e-07 -0.000119335 0
2.18052 0.15 0.2 0 1.7325 1.5792 -3.8108e-07 -0.000119222 0
2.18102 0.15 0.2 0 1.73302 1.58539 -3.7918e-07 -0.000119346 0
2.18151 0.15 0.2 0 1.73393 1.59405 -3.75826e-07 -0.000119485 0
2.182 0.15 0.2 0 1.73483 1.60348 -3.7612e-07 -0.000119446 0
2.1825 0.15 0.2 0 1.73556 1.59461 -3.74851e-07 -0.000119572 0
2.18299 0.15 0.2 0 1.73515 1.58125 -3.76948e-07 -0.00011969 0
2.18348 0.15 0.2 0 1.73422 1.58005 -3.78622e-07 -0.000119179 0
2.18398 0.15 0.2 0 1.73504 1.58719 -3.75282e-07 -0.00011951 0
2.18447 0.15 0.2 0 1.73633 1.59728 -3.71675e-07 -0.000119678 0
2.18496 0.15 0.2 0 1.73731 1.60747 -3.72214e-07 -0.000119653 0
2.18545 0.15 0.2 0 1.73794 1.59716 -3.71898e-07 -0.000119745 0
2.18595 0.15 0.2 0 1.73723 1.58191 -3.73901e-07 -0.000119816 0
2.18644 0.15 0.2 0 1.73594 1.58042 -3.76281e-07 -0.000119297 0
2.18693 0.15 0.2 0 1.73686 1.58804 -3.72024e-07 -0.000119767 0
2.18743 0.15 0.2 0 1.73763 1.58607 -3.67967e-07 -0.000119861 0
2.18792 0.15 0.2 0 1.73761 1.5767 -3.7018e-07 -0.000119874 0
2.18841 0.15 0.2 0 1.73675 1.57438 -3.72254e-07 -0.000119687 0
2.1889 0.15 0.2 0 1.73686 1.5767 -3.71362e-07 -0.000119702 0
2.1894 0.15 0.2 0 1.73716 1.57767 -3.67315e-07 -0.000119936 0
2.18989 0.15 0.2 0 1.73779 1.58042 -3.67467e-07 -0.000119958 0
2.19038 0.15 0.2 0 1.73781 1.58028 -3.67102e-07 -0.000119796 0
2.19087 0.15 0.2 0 1.73804 1.57965 -3.6711e-07 -0.000120013 0
2.19137 0.15 0.2 0 1.73809 1.58213 -3.66794e-07 -0.000119866 0
2.19186 0.15 0.2 0 1.73855 1.58818 -3.65646e-07 -0.000120038 0
2.19235 0.15 0.2 0 1.73898 1.59604 -3.6474e-07 -0.000119883 0
2.19284 0.15 0.2 0 1.73988 1.60568 -3.63242e-07 -0.000120121 0
2.19333 0.15 0.2 0 1.74072 1.61548 -3.62886e-07 -0.000120042 0
2.19383 0.15 0.2 0 1.74129 1.62495 -3.62509e-07 -0.000120104 0
2.19432 0.15 0.2 0 1.7419 1.63462 -3.62722e-07 -0.00012009 0
2.19481 0.15 0.2 0 1.74253 1.64429 -3.61372e-07 -0.000120114 0
2.1953 0.15 0.2 0 1.74283 1.61502 -3.6061e-07 -0.000120307 0
2.19579 0.15 0.2 0 1.74057 1.58029 -3.64423e-07 -0.00012049 0
2.19628 0.15 0.2 0 1.73759 1.57479 -3.69856e-07 -0.000119464 0
2.19678 0.15 0.2 0 1.7393 1.57645 -3.59721e-07 -0.000120336 0
2.19727 0.15 0.2 0 1.74017 1.57451 -3.54188e-07 -0.000120601 0
2.19776 0.15 0.2 0 1.74018 1.57632 -3.60989e-07 -0.000120055 0
2.19825 0.15 0.2 0 1.74077 1.58286 -3.57649e-07 -0.000120302 0
2.19874 0.15 0.2 0 1.74145 1.59145 -3.57286e-07 -0.000120432 0
2.19923 0.15 0.2 0 1.74224 1.6011 -3.56205e-07 -0.000120348 0
2.19972 0.15 0.2 0 1.74313 1.59318 -3.55291e-07 -0.000120354 0
2.20021 0.15 0.2 0 1.74266 1.57261 -3.55855e-07 -0.000120681 0
2.20071 0.15 0.2 0 1.74127 1.56897 -3.60405e-07 -0.000120075 0
2.2012 0.15 0.2 0 1.74192 1.58386 -3.55817e-07 -0.000120323 0
2.20169 0.15 0.2 0 1.74393 1.58753 -3.50557e-07 -0.000120633 0
2.20218 0.15 0.2 0 1.74425 1.57784 -3.51479e-07 -0.000120819 0
2.20267 0.15 0.2 0 1.74285 1.57505 -3.57296e-07 -0.000120233 0
2.20316 0.15 0.2 0 1.74331 1.58427 -3.54631e-07 -0.000120371 0
2.20365 0.15 0.2 0 1.74447 1.5964 -3.496e-07 -0.000120792 0
2.20414 0.15 0.2 0 1.74514 1.60725 -3.5062e-07 -0.000120537 0
2.20463 0.15 0.2 0 1.7457 1.61748 -3.5003e-07 -0.000120661 0
2.20512 0.15 0.2 0 1.74622 1.6272 -3.50439e-07 -0.000120617 0
2.20561 0.15 0.2 0 1.74651 1.63642 -3.49039e-07 -0.000120681 0
2.2061 0.15 0.2 0 1.74603 1.64558 -3.5006e-07 -0.000120756 0
2.20659 0.15 0.2 0 1.7475 1.65576 -3.4907e-07 -0.000120368 0
2.20708 0.15 0.2 0 1.74694 1.66529 -3.45058e-07 -0.000121325 0
2.20757 0.15 0.2 0 1.74859 1.67591 -3.50589e-07 -0.000119921 0
2.20806 0.15 0.2 0 1.74885 1.68534 -3.41637e-07 -0.000121705 0
2.20855 0.15 0.2 0 1.74921 1.69496 -3.49631e-07 -0.000120088 0
2.20904 0.15 0.2 0 1.74936 1.63335 -3.42142e-07 -0.000121529 0
2.20953 0.15 0.2 0 1.74497 1.52196 -3.5148e-07 -0.000121335 0
2.21002 0.15 0.2 0 1.73631 1.43784 -3.64045e-07 -0.000119999 0
2.21051 0.15 0.2 0 1.73436 1.3999 -3.56259e-07 -0.000120502 0
2.211 0.15 0.2 0 1.73578 1.47107 -3.41123e-07 -0.000120795 0
2.21149 0.15 0.2 0 1.74419 1.61217 -3.32606e-07 -0.000120393 0
2.21198 0.15 0.2 0 1.75624 1.72879 -3.14769e-07 -0.000121911 0
2.21247 0.15 0.2 0 1.76084 1.79469 -3.27385e-07 -0.000121475 0
2.21296 0.15 0.2 0 1.76303 1.85162 -3.40662e-07 -0.000120766 0
2.21345 0.15 0.2 0 1.7609 1.71863 -3.37739e-07 -0.000121646 0
2.21394 0.15 0.2 0 1.75164 1.48392 -3.5621e-07 -0.000122049 0
2.21443 0.15 0.2 0 1.73272 1.18964 -3.7854e-07 -0.000119619 0
2.21492 0.15 0.2 0 1.72614 1.32287 -3.72368e-07 -0.00011957 0
2.21541 0.15 0.2 0 1.73742 1.50246 -3.20002e-07 -0.000119589 0
2.2159 0.15 0.2 0 1.75757 1.55552 -2.81616e-07 -0.000125034 0
2.21639 0.15 0.2 0 1.75202 1.53521 -3.25927e-07 -0.000121286 0
2.21688 0.15 0.2 0 1.74712 1.51821 -3.64647e-07 -0.000119735 0
2.21737 0.15 0.2 0 1.74606 1.51506 -3.36961e-07 -0.00012143 0
2.21785 0.15 0.2 0 1.74681 1.51947 -3.35814e-07 -0.000120933 0
2.21834 0.15 0.2 0 1.74856 1.5285 -3.31747e-07 -0.000121488 0
2.21883 0.15 0.2 0 1.7498 1.5381 -3.32586e-07 -0.000121293 0
2.21932 0.15 0.2 0 1.75085 1.56414 -3.34121e-07 -0.000121252 0
2.21981 0.15 0.2 0 1.75262 1.58563 -3.31435e-07 -0.000121218 0
2.2203 0.15 0.2 0 1.75406 1.59022 -3.30148e-07 -0.000121704 0
2.22079 0.15 0.2 0 1.75289 1.58941 -3.34336e-07 -0.000121219 0
2.22128 0.15 0.2 0 1.75221 1.59159 -3.36424e-07 -0.000121303 0
2.22176 0.15 0.2 0 1.75197 1.59669 -3.31877e-07 -0.000121339 0
2.22225 0.15 0.2 0 1.75219 1.60344 -3.31211e-07 -0.000121442 0
2.22274 0.15 0.2 0 1.75231 1.61099 -3.30274e-07 -0.000121483 0
2.22323 0.15 0.2 0 1.75234 1.61877 -3.28648e-07 -0.000120426 0
2.22372 0.15 0.2 0 1.75201 1.60145 -3.23774e-07 -0.000124607 0
2.22421 0.15 0.2 0 1.75158 1.5695 -3.26778e-07 -0.000118558 0
2.22469 0.15 0.2 0 1.74808 1.56071 -3.30793e-07 -0.000122785 0
2.22518 0.15 0.2 0 1.74923 1.58256 -3.27053e-07 -0.000120498 0
2.22567 0.15 0.2 0 1.7522 1.60757 -3.13985e-07 -0.000122169 0
2.22616 0.15 0.2 0 1.754 1.62656 -3.20863e-07 -0.000121658 0
2.22665 0.15 0.2 0 1.75531 1.64114 -3.25233e-07 -0.000121608 0
2.22713 0.15 0.2 0 1.75608 1.65286 -3.25706e-07 -0.00012168 0
2.22762 0.15 0.2 0 1.7573 1.66381 -3.2814e-07 -0.000121433 0
2.22811 0.15 0.2 0 1.7579 1.67457 -3.19422e-07 -0.000122599 0
2.2286 0.15 0.2 0 1.75795 1.6834 -3.32458e-07 -0.000120201 0
2.22908 0.15 0.2 0 1.75928 1.69442 -2.84762e-07 -0.000116211 0
2.22957 0.15 0.2 0 1.76091 1.70509 -3.19564e-07 -0.000123252 0
2.23006 0.15 0.2 0 1.76124 1.71394 -3.99044e-07 -0.000133716 0
2.23055 0.15 0.2 0 1.75891 1.71967 -2.35881e-07 -0.000110152 0
2.23103 0.15 0.2 0 1.76051 1.73629 -3.1196e-07 -0.000129627 0
2.23152 0.15 0.2 0 1.76081 1.74777 -3.01058e-07 -0.000118721 0
2.23201 0.15 0.2 0 1.76099 1.76765 -3.06011e-07 -0.000122393 0
2.2325 0.15 0.2 0 1.76067 1.65076 -3.06581e-07 -0.000121776 0
2.23298 0.15 0.2 0 1.7523 1.44598 -3.17076e-07 -0.000123273 0
2.23347 0.15 0.2 0 1.73629 1.19731 -3.48387e-07 -0.000120065 0
2.23396 0.15 0.2 0 1.73221 1.32044 -3.33595e-07 -0.000120946 0
2.23444 0.15 0.2 0 1.74535 1.8065 -2.96116e-07 -0.00012002 0
2.23493 0.15 0.2 0 1.77163 1.76167 -2.47145e-07 -0.000125162 0
2.23542 0.15 0.2 0 1.7717 1.26187 -2.87474e-07 -0.000125777 0
2.2359 0.15 0.2 0 1.7402 1.31515 -3.84413e-07 -0.000119154 0
2.23639 0.15 0.2 0 1.74137 1.90945 -3.59562e-07 -0.000115938 0
2.23688 0.15 0.2 0 1.77991 1.85304 -2.21577e-07 -0.000126547 0
2.23736 0.15 0.2 0 1.78176 1.65648 -2.65567e-07 -0.000127946 0
2.23785 0.15 0.2 0 1.75254 1.57118 -3.88025e-07 -0.000116191 0
2.23834 0.15 0.2 0 1.75551 1.57257 -3.35799e-07 -0.000121919 0
2.23882 0.15 0.2 0 1.75782 1.58205 -2.86422e-07 -0.000123458 0
2.23931 0.15 0.2 0 1.7592 1.59192 -3.16446e-07 -0.000121693 0
2.2398 0.15 0.2 0 1.75984 1.60205 -3.0313e-07 -0.000122748 0
2.24028 0.15 0.2 0 1.75929 1.61 -3.14065e-07 -0.000122012 0
2.24077 0.15 0.2 0 1.75899 1.61835 -3.12723e-07 -0.00012229 0
2.24126 0.15 0.2 0 1.759 1.62717 -3.12202e-07 -0.000122221 0
2.24174 0.15 0.2 0 1.75808 1.63669 -3.11527e-07 -0.000122425 0
2.24223 0.15 0.2 0 1.7607 1.64856 -3.1188e-07 -0.00012192 0
2.24271 0.15 0.2 0 1.76075 1.65732 -2.98017e-07 -0.000123059 0
2.2432 0.15 0.2 0 1.76177 1.66786 -3.10182e-07 -0.000121523 0
2.24369 0.15 0.2 0 1.76297 1.67891 -2.98909e-07 -0.000123013 0
2.24417 0.15 0.2 0 1.76328 1.62355 -3.04681e-07 -0.000122328 0
2.24466 0.15 0.2 0 1.75946 1.5229 -3.05186e-07 -0.000123224 0
2.24514 0.15 0.2 0 1.75197 1.44656 -3.23382e-07 -0.000121478 0
2.24563 0.15 0.2 0 1.75091 1.48292 -3.11397e-07 -0.000121949 0
2.24611 0.15 0.2 0 1.75681 1.54792 -2.94665e-07 -0.000122052 0
2.2466 0.15 0.2 0 1.76479 1.57219 -2.81076e-07 -0.000123938 0
2.24709 0.15 0.2 0 1.76362 1.57416 -3.00771e-07 -0.000122453 0
2.24757 0.15 0.2 0 1.76213 1.57757 -3.33021e-07 9.63439e-06 0
2.24806 0.15 0.2 0 1.7654 1.57211 -3.44233e-07 -0.000216492 0
2.24854 0.15 0.2 0 1.76473 1.57656 -9.70078e-07 -0.000147747 0
2.24903 0.15 0.2 0 1.76729 1.57718 -1.33994e-07 -0.000323681 0
2.24951 0.15 0.2 0 1.76675 1.59321 -2.06312e-07 -2.0392e-05 0
2.25 0.15 0.2 0 1.76442 1.58411 -3.08601e-09 -7.58534e-05 0
2.25048 0.15 0.2 0 1.76428 1.59026 -1.36592e-07 -0.000115293 0
2.25097 0.15 0.2 0 1.76454 1.58384 -9.06438e-08 -0.000129969 0
2.25145 0.15 0.2 0 1.76376 1.57302 -6.29405e-08 -0.000128014 0
2.25194 0.15 0.2 0 1.7622 1.57103 -2.42802e-08 -0.000127699 0
2.25242 0.15 0.2 0 1.76256 1.57688 1.27073e-08 -0.000127162 0
2.25291 0.15 0.2 0 1.76314 1.58495 3.90474e-08 -0.000126914 0
2.25339 0.15 0.2 0 1.76374 1.59376 6.02924e-08 -0.000126896 0
2.25388 0.15 0.2 0 1.77137 1.60267 2.60936e-06 -0.000320593 0
2.25436 0.15 0.2 0 1.76979 1.57684 -1.78997e-06 4.64726e-05 0
2.25484 0.15 0.2 0 1.76318 1.54035 -1.29021e-07 -0.000152429 0
2.25533 0.15 0.2 0 1.76134 1.52036 -1.09012e-07 -9.97624e-05 0
2.25581 0.15 0.2 0 1.76178 1.51557 4.53102e-08 -0.000138157 0
2.2563 0.15 0.2 0 1.76301 1.51936 7.9222e-08 -0.00012759 0
2.25678 0.15 0.2 0 1.76417 1.53847 1.11151e-07 -0.000130451 0
2.25727 0.15 0.2 0 1.76606 1.55589 1.34e-07 -0.000129284 0
2.25775 0.15 0.2 0 1.76767 1.56102 1.50083e-07 -0.000129518 0
2.25824 0.15 0.2 0 1.7674 1.56256 1.544e-07 -0.000129063 0
2.25872 0.15 0.2 0 1.76733 1.56646 1.53665e-07 -0.000128845 0
2.2592 0.15 0.2 0 1.76773 1.57286 1.538e-07 -0.000128916 0
2.25969 0.15 0.2 0 1.76823 1.58039 1.49125e-07 -0.00012861 0
2.26017 0.15 0.2 0 1.76857 1.57257 1.36902e-07 -0.000131072 0
2.26065 0.15 0.2 0 1.76756 1.55415 1.24527e-07 -0.000125546 0
2.26114 0.15 0.2 0 1.76598 1.54103 1.12948e-07 -0.000130682 0
2.26162 0.15 0.2 0 1.76548 1.53811 9.58591e-08 -0.000127652 0
2.26211 0.15 0.2 0 1.76597 1.54685 8.7231e-08 -0.000128977 0
2.26259 0.15 0.2 0 1.76678 1.56172 7.14584e-08 -0.000128502 0
2.26307 0.15 0.2 0 1.76816 1.56404 5.43939e-08 -0.000128673 0
2.26356 0.15 0.2 0 1.7675 1.55402 3.3633e-08 -0.000128656 0
2.26404 0.15 0.2 0 1.76704 1.54845 9.27089e-09 -0.000128126 0
2.26452 0.15 0.2 0 1.76704 1.54911 -6.72779e-09 -0.000128588 0
2.26501 0.15 0.2 0 1.76772 1.55388 -2.76063e-08 -0.000128257 0
2.26549 0.15 0.2 0 1.76858 1.56054 -4.58461e-08 -0.000128406 0
2.26597 0.15 0.2 0 1.7694 1.56159 -6.61701e-08 -0.000128309 0
2.26646 0.15 0.2 0 1.76967 1.55835 -8.70519e-08 -0.000128348 0
2.26694 0.15 0.2 0 1.76942 1.5578 -1.07672e-07 -0.000128119 0
2.26742 0.15 0.2 0 1.76976 1.5618 -1.2655e-07 -0.000128131 0
2.26791 0.15 0.2 0 1.77032 1.56175 -1.42747e-07 -0.000128191 0
2.26839 0.15 0.2 0 1.77043 1.55877 -1.61157e-07 -0.000128163 0
2.26887 0.15 0.2 0 1.77025 1.55927 -1.80231e-07 -0.00012804 0
2.26936 0.15 0.2 0 1.77045 1.56378 -1.95128e-07 -0.000127895 0
2.26984 0.15 0.2 0 1.7708 1.56205 -2.09984e-07 -0.000128111 0
2.27032 0.15 0.2 0 1.77088 1.55579 -2.25829e-07 -0.000128108 0
2.2708 0.15 0.2 0 1.76991 1.55244 -2.41669e-07 -0.000127785 0
2.27129 0.15 0.2 0 1.77033 1.55563 -2.55042e-07 -0.000127787 0
2.27177 0.15 0.2 0 1.77095 1.56204 -2.64373e-07 -0.000128062 0
2.27225 0.15 0.2 0 1.7715 1.56971 -2.78395e-07 -0.00012771 0
2.27273 0.15 0.2 0 1.77213 1.56581 -2.88107e-07 -0.000127973 0
# 1:t 2:x 3:y 4:z 5:P 6:Pmac 7:U 8:V 9:T
0.222752 0.15 0.2 0 1.3524 0.330507 6.06271e-06 3.81456e-05 0
0.224371 0.15 0.2 0 0.886208 -0.40079 6.96223e-06 -1.30846e-05 0
0.226012 0.15 0.2 0 0.477965 -1.02766 8.17776e-06 4.26055e-05 0
0.227676 0.15 0.2 0 0.180905 -1.45576 9.14677e-06 -6.3322e-06 0
0.229367 0.15 0.2 0 -0.00692378 -1.67929 1.03198e-05 1.08542e-05 0
0.231076 0.15 0.2 0 -0.0676609 -1.67604 1.11963e-05 -5.28056e-07 0
0.232806 0.15 0.2 0 -0.0201308 -1.45256 1.22103e-05 2.1582e-05 0
0.234552 0.15 0.2 0 0.133573 -1.0188 1.28818e-05 -2.61226e-05 0
0.236311 0.15 0.2 0 0.353578 -0.486795 1.3068e-05 1.5459e-05 0
0.238076 0.15 0.2 0 0.608274 0.640941 1.32652e-05 -1.82808e-05 0
0.239843 0.15 0.2 0 0.879687 1.21095 1.36578e-05 -2.81541e-05 0
0.241615 0.15 0.2 0 1.13254 2.23774 1.23862e-05 1.26673e-05 0
0.243384 0.15 0.2 0 1.34345 2.63043 1.17799e-05 -4.66284e-05 0
0.245149 0.15 0.2 0 1.49572 2.90422 1.08636e-05 2.50615e-07 0
0.246912 0.15 0.2 0 1.58018 3.17701 9.97657e-06 -6.57364e-06 0
0.248672 0.15 0.2 0 1.59608 3.16402 9.02429e-06 -3.85993e-06 0
0.25043 0.15 0.2 0 1.54729 3.02605 8.08185e-06 -5.74187e-06 0
0.252187 0.15 0.2 0 1.44651 2.63156 7.24982e-06 -2.66591e-06 0
0.253946 0.15 0.2 0 1.30741 2.35387 6.62981e-06 2.59753e-05 0
0.255706 0.15 0.2 0 1.15148 2.02615 5.99657e-06 -2.27512e-05 0
0.257472 0.15 0.2 0 0.993855 1.70572 5.72845e-06 1.8369e-05 0
0.259241 0.15 0.2 0 0.850305 1.20791 5.39898e-06 -1.92104e-06 0
0.261016 0.15 0.2 0 0.735669 1.00761 5.32353e-06 2.55138e-06 0
0.262797 0.15 0.2 0 0.657919 0.857353 5.27335e-06 -8.77428e-07 0
0.264584 0.15 0.2 0 0.621763 0.790825 5.26291e-06 -1.14968e-06 0
0.266374 0.15 0.2 0 0.620705 0.801647 5.02674e-06 2.08282e-05 0
0.268169 0.15 0.2 0 0.660822 0.897177 5.3654e-06 -4.75728e-05 0
0.269967 0.15 0.2 0 0.726551 1.04169 5.24738e-06 2.69686e-05 0
0.271765 0.15 0.2 0 0.810168 1.22763 5.05183e-06 -8.26476e-06 0
0.273561 0.15 0.2 0 0.902129 1.57974 4.98848e-06 -5.37901e-06 0
0.275358 0.15 0.2 0 0.994041 1.74007 4.58667e-06 9.0713e-06 0
0.277152 0.15 0.2 0 1.07097 1.87653 4.11743e-06 -3.60882e-05 0
0.278941 0.15 0.2 0 1.13226 1.99182 3.72361e-06 6.51062e-06 0
0.280729 0.15 0.2 0 1.17129 2.13433 3.24183e-06 -4.15327e-06 0
0.282514 0.15 0.2 0 1.1869 2.14523 2.70658e-06 -8.1085e-06 0
0.284295 0.15 0.2 0 1.17769 2.10588 2.33419e-06 1.13492e-05 0
0.286075 0.15 0.2 0 1.152 2.04546 1.89735e-06 -1.8279e-05 0
0.287853 0.15 0.2 0 1.10871 1.89454 1.5311e-06 1.55746e-06 0
0.289629 0.15 0.2 0 1.05777 1.79209 1.16138e-06 -1.4164e-05 0
0.291404 0.15 0.2 0 1.00391 1.66971 9.628e-07 3.83724e-05 0
0.293179 0.15 0.2 0 0.95026 1.55977 7.1004e-07 -2.57116e-05 0
0.294955 0.15 0.2 0 0.907309 1.47809 5.37868e-07 1.27175e-05 0
0.296731 0.15 0.2 0 0.875161 1.38094 4.65983e-07 -1.94575e-05 0
0.298507 0.15 0.2 0 0.856003 1.34553 3.25567e-07 1.02318e-05 0
0.300284 0.15 0.2 0 0.849882 1.32625 6.56701e-07 2.2078e-06 0
0.30206 0.15 0.2 0 0.855381 1.34357 7.30725e-08 3.29378e-05 0
0.303838 0.15 0.2 0 0.868611 1.38876 -2.34185e-08 -0.000136232 0
