# 1:t 2:x 3:y 4:z 5:P 6:Pmac 7:U 8:V 9:T
2.13584 0.25 0.2 0 0.357245 0.630949 1.2317e-06 -1.78113e-05 0
2.13634 0.25 0.2 0 0.357274 0.637581 1.23104e-06 -1.75067e-05 0
2.13684 0.25 0.2 0 0.357624 0.646745 1.22521e-06 -1.74664e-05 0
2.13734 0.25 0.2 0 0.358923 0.656243 1.33997e-06 -2.60338e-05 0
2.13784 0.25 0.2 0 0.356336 0.66319 1.08152e-06 -5.36277e-07 0
2.13834 0.25 0.2 0 0.359022 0.676388 1.27038e-06 -3.09562e-05 0
2.13884 0.25 0.2 0 0.357306 0.683359 1.207e-06 -1.3125e-05 0
2.13934 0.25 0.2 0 0.357846 0.694366 1.23084e-06 -1.7581e-05 0
2.13984 0.25 0.2 0 0.356848 0.642241 1.24353e-06 -1.76602e-05 0
2.14034 0.25 0.2 0 0.353187 0.583776 1.25635e-06 -1.77879e-05 0
2.14083 0.25 0.2 0 0.349113 0.550079 1.21751e-06 -1.69291e-05 0
2.14133 0.25 0.2 0 0.348683 0.540952 1.21743e-06 -1.77419e-05 0
2.14183 0.25 0.2 0 0.348485 0.541627 1.2474e-06 -1.71099e-05 0
2.14233 0.25 0.2 0 0.349141 0.549299 1.21831e-06 -1.79777e-05 0
2.14283 0.25 0.2 0 0.350127 0.559618 1.23493e-06 -1.73402e-05 0
2.14333 0.25 0.2 0 0.351241 0.613407 1.22126e-06 -1.75383e-05 0
2.14383 0.25 0.2 0 0.354781 0.673281 1.20373e-06 -1.71205e-05 0
2.14432 0.25 0.2 0 0.358658 0.715081 1.23802e-06 -1.80024e-05 0
2.14482 0.25 0.2 0 0.359474 0.738474 1.23635e-06 -1.75213e-05 0
2.14532 0.25 0.2 0 0.359967 0.754298 1.22177e-06 -1.73335e-05 0
2.14582 0.25 0.2 0 0.359877 0.765311 1.23207e-06 -1.74691e-05 0
2.14632 0.25 0.2 0 0.358642 0.666216 1.24294e-06 -1.75546e-05 0
2.14681 0.25 0.2 0 0.351089 0.552199 1.29575e-06 -1.81867e-05 0
2.14731 0.25 0.2 0 0.343951 0.580036 1.19636e-06 -1.60032e-05 0
2.14781 0.25 0.2 0 0.347572 0.662269 1.17144e-06 -1.69608e-05 0
2.14831 0.25 0.2 0 0.354138 0.726029 1.26384e-06 -1.82563e-05 0
2.14881 0.25 0.2 0 0.354257 0.76092 1.26622e-06 -1.84161e-05 0
2.1493 0.25 0.2 0 0.355896 0.78534 1.18876e-06 -1.59807e-05 0
2.1498 0.25 0.2 0 0.355304 0.79926 1.26197e-06 -1.83984e-05 0
2.1503 0.25 0.2 0 0.355795 0.812367 1.2061e-06 -1.66616e-05 0
2.1508 0.25 0.2 0 0.354624 0.65709 1.26179e-06 -1.79524e-05 0
2.15129 0.25 0.2 0 0.344883 0.480438 1.31553e-06 -1.8232e-05 0
2.15179 0.25 0.2 0 0.334517 0.373178 1.19281e-06 -1.55818e-05 0
2.15229 0.25 0.2 0 0.334617 0.514831 1.22999e-06 -1.68497e-05 0
2.15278 0.25 0.2 0 0.345609 0.709702 1.1656e-06 -1.24926e-05 0
2.15328 0.25 0.2 0 0.360421 0.931862 1.27354e-06 -2.21652e-05 0
2.15378 0.25 0.2 0 0.363823 0.723036 1.23513e-06 -2.01663e-05 0
2.15428 0.25 0.2 0 0.35247 0.616899 1.36151e-06 -1.59402e-05 0
2.15477 0.25 0.2 0 0.341719 0.616227 1.08587e-06 -1.40766e-05 0
2.15527 0.25 0.2 0 0.350006 0.654981 1.21073e-06 -1.84161e-05 0
2.15577 0.25 0.2 0 0.35042 0.675202 1.30249e-06 -1.78796e-05 0
2.15626 0.25 0.2 0 0.352298 0.695879 1.20809e-06 -1.68988e-05 0
2.15676 0.25 0.2 0 0.352042 0.709624 1.25121e-06 -1.72623e-05 0
2.15726 0.25 0.2 0 0.351777 0.721217 1.22521e-06 -1.70457e-05 0
2.15775 0.25 0.2 0 0.351181 0.731291 1.2402e-06 -1.71454e-05 0
2.15825 0.25 0.2 0 0.350877 0.741541 1.23386e-06 -1.70976e-05 0
2.15874 0.25 0.2 0 0.350621 0.751922 1.23928e-06 -1.71139e-05 0
2.15924 0.25 0.2 0 0.350374 0.762521 1.23845e-06 -1.71123e-05 0
2.15974 0.25 0.2 0 0.350427 0.773739 1.23367e-06 -1.70751e-05 0
2.16023 0.25 0.2 0 0.350171 0.784778 1.24167e-06 -1.69971e-05 0
2.16073 0.25 0.2 0 0.35048 0.806478 1.23145e-06 -1.70202e-05 0
2.16123 0.25 0.2 0 0.349368 0.622662 1.25713e-06 -1.73322e-05 0
2.16172 0.25 0.2 0 0.337723 0.413006 1.34533e-06 -1.83128e-05 0
2.16222 0.25 0.2 0 0.325059 0.210774 1.18476e-06 -1.47571e-05 0
2.16271 0.25 0.2 0 0.324282 0.436159 1.21016e-06 -1.7115e-05 0
2.16321 0.25 0.2 0 0.33953 0.913742 1.09692e-06 -1.49985e-05 0
2.1637 0.25 0.2 0 0.362216 0.726688 1.27923e-06 -1.98574e-05 0
2.1642 0.25 0.2 0 0.348844 0.207391 1.5206e-06 -2.0712e-05 0
2.1647 0.25 0.2 0 0.323134 0.429552 1.12743e-06 -1.23286e-05 0
2.16519 0.25 0.2 0 0.340992 1.04833 8.91214e-07 -1.25109e-05 0
2.16569 0.25 0.2 0 0.371257 0.792073 1.36841e-06 -2.24025e-05 0
2.16618 0.25 0.2 0 0.354414 0.629602 1.60154e-06 -2.13769e-05 0
2.16668 0.25 0.2 0 0.337388 0.597977 9.34962e-07 -8.5778e-06 0
2.16717 0.25 0.2 0 0.345655 0.614517 1.24824e-06 -2.00559e-05 0
2.16767 0.25 0.2 0 0.34154 0.601132 1.32073e-06 -1.69396e-05 0
2.16816 0.25 0.2 0 0.342603 0.600328 1.20424e-06 -1.63366e-05 0
2.16866 0.25 0.2 0 0.341045 0.599783 1.26927e-06 -1.71234e-05 0
2.16915 0.25 0.2 0 0.340179 0.604247 1.2285e-06 -1.66129e-05 0
2.16965 0.25 0.2 0 0.339483 0.610766 1.24518e-06 -1.67372e-05 0
2.17014 0.25 0.2 0 0.339468 0.619195 1.23693e-06 -1.66922e-05 0
2.17064 0.25 0.2 0 0.339538 0.628174 1.24373e-06 -1.67698e-05 0
2.17113 0.25 0.2 0 0.340021 0.63807 1.23659e-06 -1.66245e-05 0
2.17163 0.25 0.2 0 0.340545 0.648028 1.22498e-06 -1.65921e-05 0
2.17212 0.25 0.2 0 0.340652 0.614128 1.25819e-06 -1.97275e-05 0
2.17262 0.25 0.2 0 0.338858 0.574417 1.25081e-06 -1.43963e-05 0
2.17311 0.25 0.2 0 0.336928 0.586144 1.22941e-06 -1.60352e-05 0
2.17361 0.25 0.2 0 0.33887 0.59851 1.21669e-06 -1.64429e-05 0
2.1741 0.25 0.2 0 0.340324 0.6025 1.26872e-06 -1.73232e-05 0
2.17459 0.25 0.2 0 0.339997 0.602537 1.23818e-06 -1.62613e-05 0
2.17509 0.25 0.2 0 0.340185 0.605617 1.24083e-06 -1.6661e-05 0
2.17558 0.25 0.2 0 0.339937 0.610571 1.24047e-06 -1.64551e-05 0
2.17608 0.25 0.2 0 0.340035 0.60641 1.24272e-06 -1.65504e-05 0
2.17657 0.25 0.2 0 0.339494 0.601435 1.25054e-06 -1.66148e-05 0
2.17707 0.25 0.2 0 0.338598 0.601236 1.23936e-06 -1.61455e-05 0
2.17756 0.25 0.2 0 0.338278 0.6019 1.24452e-06 -1.6524e-05 0
2.17805 0.25 0.2 0 0.338926 0.604606 1.23884e-06 -1.65782e-05 0
2.17855 0.25 0.2 0 0.336982 0.60813 1.26108e-06 -1.63414e-05 0
2.17904 0.25 0.2 0 0.337528 0.615988 1.22533e-06 -1.61449e-05 0
2.17953 0.25 0.2 0 0.336879 0.604397 1.25909e-06 -1.65979e-05 0
2.18003 0.25 0.2 0 0.335822 0.59807 1.24742e-06 -1.62814e-05 0
2.18052 0.25 0.2 0 0.334988 0.599989 1.24048e-06 -1.60626e-05 0
2.18102 0.25 0.2 0 0.335189 0.606893 1.24449e-06 -1.6395e-05 0
2.18151 0.25 0.2 0 0.335553 0.615411 1.24421e-06 -1.62334e-05 0
2.182 0.25 0.2 0 0.335907 0.624493 1.24521e-06 -1.61824e-05 0
2.1825 0.25 0.2 0 0.336127 0.606077 1.24555e-06 -1.62636e-05 0
2.18299 0.25 0.2 0 0.334885 0.595993 1.25923e-06 -1.64006e-05 0
2.18348 0.25 0.2 0 0.334196 0.598955 1.22823e-06 -1.56834e-05 0
2.18398 0.25 0.2 0 0.334697 0.607117 1.24933e-06 -1.61563e-05 0
2.18447 0.25 0.2 0 0.335414 0.617006 1.24348e-06 -1.61697e-05 0
2.18496 0.25 0.2 0 0.335723 0.626557 1.24743e-06 -1.60275e-05 0
2.18545 0.25 0.2 0 0.335915 0.605967 1.24587e-06 -1.6191e-05 0
2.18595 0.25 0.2 0 0.334297 0.594326 1.26238e-06 -1.612e-05 0
2.18644 0.25 0.2 0 0.333382 0.597618 1.22859e-06 -1.54889e-05 0
2.18693 0.25 0.2 0 0.334023 0.606246 1.24915e-06 -1.61979e-05 0
2.18743 0.25 0.2 0 0.333935 0.597882 1.25174e-06 -1.59188e-05 0
2.18792 0.25 0.2 0 0.333266 0.588104 1.25355e-06 -1.59906e-05 0
2.18841 0.25 0.2 0 0.332146 0.58946 1.24547e-06 -1.57139e-05 0
2.1889 0.25 0.2 0 0.332154 0.591601 1.24669e-06 -1.57314e-05 0
2.1894 0.25 0.2 0 0.331925 0.591501 1.24222e-06 -1.59559e-05 0
2.18989 0.25 0.2 0 0.331971 0.594491 1.25803e-06 -1.58849e-05 0
2.19038 0.25 0.2 0 0.331557 0.592601 1.24194e-06 -1.55027e-05 0
2.19087 0.25 0.2 0 0.33138 0.592265 1.25232e-06 -1.59107e-05 0
2.19137 0.25 0.2 0 0.331013 0.595647 1.24682e-06 -1.5534e-05 0
2.19186 0.25 0.2 0 0.331151 0.602428 1.24749e-06 -1.58097e-05 0
2.19235 0.25 0.2 0 0.331141 0.610397 1.24674e-06 -1.54246e-05 0
2.19284 0.25 0.2 0 0.331637 0.61992 1.24684e-06 -1.57676e-05 0
2.19333 0.25 0.2 0 0.331897 0.629188 1.25046e-06 -1.55274e-05 0
2.19383 0.25 0.2 0 0.33207 0.638423 1.24693e-06 -1.55632e-05 0
2.19432 0.25 0.2 0 0.332277 0.647879 1.24788e-06 -1.55002e-05 0
2.19481 0.25 0.2 0 0.33251 0.657256 1.24804e-06 -1.5504e-05 0
2.1953 0.25 0.2 0 0.332074 0.608026 1.25762e-06 -1.55057e-05 0
2.19579 0.25 0.2 0 0.328694 0.582976 1.27612e-06 -1.57539e-05 0
2.19628 0.25 0.2 0 0.326781 0.5868 1.21786e-06 -1.45267e-05 0
2.19678 0.25 0.2 0 0.328406 0.585135 1.25202e-06 -1.578e-05 0
2.19727 0.25 0.2 0 0.32759 0.581789 1.27103e-06 -1.55332e-05 0
2.19776 0.25 0.2 0 0.327648 0.585899 1.2363e-06 -1.50065e-05 0
2.19825 0.25 0.2 0 0.32779 0.593 1.25558e-06 -1.5301e-05 0
2.19874 0.25 0.2 0 0.328006 0.601689 1.24703e-06 -1.5328e-05 0
2.19923 0.25 0.2 0 0.328419 0.611311 1.24956e-06 -1.5282e-05 0
2.19972 0.25 0.2 0 0.328775 0.593924 1.25168e-06 -1.50721e-05 0
2.20021 0.25 0.2 0 0.327354 0.57239 1.2669e-06 -1.54203e-05 0
2.20071 0.25 0.2 0 0.326135 0.578016 1.23967e-06 -1.47032e-05 0
2.2012 0.25 0.2 0 0.32693 0.596138 1.24148e-06 -1.50818e-05 0
2.20169 0.25 0.2 0 0.328075 0.590905 1.2576e-06 -1.5197e-05 0
2.20218 0.25 0.2 0 0.327218 0.579015 1.26663e-06 -1.52841e-05 0
2.20267 0.25 0.2 0 0.325791 0.58137 1.24416e-06 -1.45955e-05 0
2.20316 0.25 0.2 0 0.326538 0.593266 1.24192e-06 -1.49015e-05 0
2.20365 0.25 0.2 0 0.326727 0.604116 1.26288e-06 -1.51626e-05 0
2.20414 0.25 0.2 0 0.326998 0.614607 1.24802e-06 -1.47514e-05 0
2.20463 0.25 0.2 0 0.327067 0.624263 1.25496e-06 -1.49096e-05 0
2.20512 0.25 0.2 0 0.327237 0.63371 1.25084e-06 -1.48006e-05 0
2.20561 0.25 0.2 0 0.326999 0.642393 1.25561e-06 -1.47765e-05 0
2.2061 0.25 0.2 0 0.326019 0.651515 1.25548e-06 -1.48466e-05 0
2.20659 0.25 0.2 0 0.327778 0.661985 1.23843e-06 -1.43863e-05 0
2.20708 0.25 0.2 0 0.325518 0.669671 1.28185e-06 -1.52614e-05 0
2.20757 0.25 0.2 0 0.328393 0.682289 1.21435e-06 -1.3759e-05 0
2.20806 0.25 0.2 0 0.326523 0.688527 1.29471e-06 -1.56363e-05 0
2.20855 0.25 0.2 0 0.327696 0.700317 1.2207e-06 -1.37575e-05 0
2.20904 0.25 0.2 0 0.326411 0.600808 1.28201e-06 -1.52699e-05 0
2.20953 0.25 0.2 0 0.320218 0.488322 1.30893e-06 -1.48552e-05 0
2.21002 0.25 0.2 0 0.312887 0.420009 1.22495e-06 -1.33453e-05 0
2.21051 0.25 0.2 0 0.31218 0.395175 1.25096e-06 -1.45138e-05 0
2.211 0.25 0.2 0 0.312907 0.510541 1.24047e-06 -1.44046e-05 0
2.21149 0.25 0.2 0 0.322418 0.656402 1.1942e-06 -1.38584e-05 0
2.21198 0.25 0.2 0 0.331151 0.753665 1.28949e-06 -1.54334e-05 0
2.21247 0.25 0.2 0 0.333988 0.805934 1.2545e-06 -1.43151e-05 0
2.21296 0.25 0.2 0 0.336654 0.85431 1.23579e-06 -1.40944e-05 0
2.21345 0.25 0.2 0 0.332992 0.646235 1.28868e-06 -1.45221e-05 0
2.21394 0.25 0.2 0 0.321523 0.408816 1.34659e-06 -1.53979e-05 0
2.21443 0.25 0.2 0 0.304628 0.164466 1.23521e-06 -1.20777e-05 0
2.21492 0.25 0.2 0 0.302156 0.410856 1.21119e-06 -1.38791e-05 0
2.21541 0.25 0.2 0 0.316194 0.538945 1.12374e-06 -1.21947e-05 0
2.2159 0.25 0.2 0 0.327649 0.547602 1.43076e-06 -1.88265e-05 0
2.21639 0.25 0.2 0 0.318461 0.518659 1.26494e-06 -1.21311e-05 0
2.21688 0.25 0.2 0 0.318659 0.514464 1.18228e-06 -1.3363e-05 0
2.21737 0.25 0.2 0 0.316717 0.511505 1.28682e-06 -1.43863e-05 0
2.21785 0.25 0.2 0 0.317527 0.517763 1.23622e-06 -1.3549e-05 0
2.21834 0.25 0.2 0 0.318206 0.525886 1.26969e-06 -1.41127e-05 0
2.21883 0.25 0.2 0 0.318896 0.535258 1.25355e-06 -1.37934e-05 0
2.21932 0.25 0.2 0 0.319564 0.569306 1.25543e-06 -1.37778e-05 0
2.21981 0.25 0.2 0 0.321236 0.583159 1.24516e-06 -1.3645e-05 0
2.2203 0.25 0.2 0 0.321425 0.583278 1.27871e-06 -1.41559e-05 0
2.22079 0.25 0.2 0 0.319881 0.582767 1.25529e-06 -1.33583e-05 0
2.22128 0.25 0.2 0 0.319378 0.586539 1.25335e-06 -1.37044e-05 0
2.22176 0.25 0.2 0 0.318613 0.591672 1.26323e-06 -1.3525e-05 0
2.22225 0.25 0.2 0 0.318512 0.598543 1.25703e-06 -1.36142e-05 0
2.22274 0.25 0.2 0 0.318007 0.60562 1.26475e-06 -1.35594e-05 0
2.22323 0.25 0.2 0 0.317335 0.613352 1.20087e-06 -1.30773e-05 0
2.22372 0.25 0.2 0 0.31766 0.584268 1.2875e-06 -1.51001e-05 0
2.22421 0.25 0.2 0 0.314738 0.549164 1.29142e-06 -1.18246e-05 0
2.22469 0.25 0.2 0 0.312509 0.556491 1.23323e-06 -1.36392e-05 0
2.22518 0.25 0.2 0 0.31387 0.582358 1.25101e-06 -1.3045e-05 0
2.22567 0.25 0.2 0 0.315751 0.604623 1.26933e-06 -1.37694e-05 0
2.22616 0.25 0.2 0 0.316533 0.620952 1.26443e-06 -1.32233e-05 0
2.22665 0.25 0.2 0 0.317664 0.634621 1.25309e-06 -1.31767e-05 0
2.22713 0.25 0.2 0 0.317806 0.645169 1.26555e-06 -1.32877e-05 0
2.22762 0.25 0.2 0 0.319521 0.656383 1.30468e-06 -1.25275e-05 0
2.22811 0.25 0.2 0 0.317842 0.6649 1.25074e-06 -1.46511e-05 0
2.2286 0.25 0.2 0 0.319408 0.675865 1.24646e-06 -1.16892e-05 0
2.22908 0.25 0.2 0 0.319029 0.684757 1.32191e-06 -1.19888e-05 0
2.22957 0.25 0.2 0 0.31836 0.693941 1.19628e-06 -2.61981e-05 0
2.23006 0.25 0.2 0 0.319246 0.705521 1.28909e-06 2.43657e-06 0
2.23055 0.25 0.2 0 0.319013 0.7152 1.23798e-06 -1.87073e-05 0
2.23103 0.25 0.2 0 0.318693 0.724063 1.27229e-06 -1.1797e-05 0
2.23152 0.25 0.2 0 0.318389 0.734417 1.26406e-06 -1.18313e-05 0
2.23201 0.25 0.2 0 0.318498 0.754712 1.25828e-06 -1.39183e-05 0
2.2325 0.25 0.2 0 0.317208 0.573555 1.28071e-06 -1.28663e-05 0
2.23298 0.25 0.2 0 0.305447 0.365158 1.36927e-06 -1.42729e-05 0
2.23347 0.25 0.2 0 0.292413 0.163107 1.21097e-06 -1.04457e-05 0
2.23396 0.25 0.2 0 0.291211 0.384043 1.23881e-06 -1.29074e-05 0
2.23444 0.25 0.2 0 0.307654 0.857097 1.1116e-06 -1.03967e-05 0
2.23493 0.25 0.2 0 0.327891 0.67111 1.32918e-06 -1.62011e-05 0
2.23542 0.25 0.2 0 0.316387 0.161426 1.50613e-06 -1.53581e-05 0
2.2359 0.25 0.2 0 0.289946 0.37703 1.18406e-06 -8.77462e-06 0
2.23639 0.25 0.2 0 0.308003 0.99139 9.03004e-07 -7.7476e-06 0
2.23688 0.25 0.2 0 0.337921 0.740818 1.40333e-06 -1.81178e-05 0
2.23736 0.25 0.2 0 0.321542 0.578574 1.60902e-06 -1.66093e-05 0
2.23785 0.25 0.2 0 0.304416 0.547197 9.72266e-07 -4.40646e-06 0
2.23834 0.25 0.2 0 0.313016 0.564365 1.26728e-06 -1.54013e-05 0
2.23882 0.25 0.2 0 0.308919 0.562932 1.34655e-06 -1.24603e-05 0
2.23931 0.25 0.2 0 0.311286 0.576396 1.21795e-06 -1.16267e-05 0
2.2398 0.25 0.2 0 0.310237 0.583942 1.30175e-06 -1.27702e-05 0
2.24028 0.25 0.2 0 0.309842 0.592802 1.24928e-06 -1.18923e-05 0
2.24077 0.25 0.2 0 0.309134 0.600791 1.27196e-06 -1.21951e-05 0
2.24126 0.25 0.2 0 0.3089 0.609578 1.26147e-06 -1.20181e-05 0
2.24174 0.25 0.2 0 0.307158 0.619019 1.28061e-06 -1.21011e-05 0
2.24223 0.25 0.2 0 0.310599 0.631595 1.23477e-06 -1.19476e-05 0
2.24271 0.25 0.2 0 0.308485 0.636944 1.30174e-06 -1.20711e-05 0
2.2432 0.25 0.2 0 0.310396 0.64989 1.23272e-06 -1.15189e-05 0
2.24369 0.25 0.2 0 0.310398 0.659058 1.28512e-06 -1.23637e-05 0
2.24417 0.25 0.2 0 0.310277 0.571083 1.26369e-06 -1.16677e-05 0
2.24466 0.25 0.2 0 0.304395 0.468005 1.32357e-06 -1.25941e-05 0
2.24514 0.25 0.2 0 0.298334 0.407078 1.23584e-06 -1.05192e-05 0
2.24563 0.25 0.2 0 0.298606 0.490063 1.24861e-06 -1.17606e-05 0
2.24611 0.25 0.2 0 0.304806 0.537856 1.22327e-06 -1.11403e-05 0
2.2466 0.25 0.2 0 0.30918 0.548056 1.32805e-06 -1.33019e-05 0
2.24709 0.25 0.2 0 0.30674 0.547899 1.26183e-06 -1.08358e-05 0
2.24757 0.25 0.2 0 0.30702 0.555272 1.20723e-06 -6.34267e-06 0
2.24806 0.25 0.2 0 0.307571 0.564116 1.27302e-06 -2.26653e-05 0
2.24854 0.25 0.2 0 0.307212 0.55471 1.31444e-06 2.06335e-05 0
2.24903 0.25 0.2 0 0.307015 0.551602 1.28104e-06 -5.06407e-05 0
2.24951 0.25 0.2 0 0.306428 0.556442 1.25785e-06 6.68823e-06 0
2.25 0.25 0.2 0 0.306047 0.562321 1.24833e-06 -1.83429e-05 0
2.25048 0.25 0.2 0 0.306232 0.571253 1.27203e-06 -7.02111e-06 0
2.25097 0.25 0.2 0 0.30541 0.556405 1.27529e-06 -1.10334e-05 0
2.25145 0.25 0.2 0 0.303859 0.547784 1.28123e-06 -1.08557e-05 0
2.25194 0.25 0.2 0 0.30245 0.549223 1.25757e-06 -1.10266e-05 0
2.25242 0.25 0.2 0 0.3027 0.55633 1.2685e-06 -1.12025e-05 0
2.25291 0.25 0.2 0 0.302605 0.563905 1.27168e-06 -1.08959e-05 0
2.25339 0.25 0.2 0 0.302681 0.5724 1.26897e-06 -1.10922e-05 0
2.25388 0.25 0.2 0 0.303151 0.581504 1.25244e-06 -2.13063e-05 0
2.25436 0.25 0.2 0 0.303648 0.557395 1.30714e-06 1.7288e-05 0
2.25484 0.25 0.2 0 0.300712 0.525221 1.2258e-06 -4.07263e-05 0
2.25533 0.25 0.2 0 0.299803 0.511574 1.28841e-06 4.76556e-06 0
2.25581 0.25 0.2 0 0.299361 0.508391 1.25977e-06 -1.53513e-05 0
2.2563 0.25 0.2 0 0.299566 0.512305 1.28268e-06 -9.06175e-06 0
2.25678 0.25 0.2 0 0.300444 0.538169 1.26102e-06 -1.10368e-05 0
2.25727 0.25 0.2 0 0.301969 0.549686 1.26499e-06 -1.05103e-05 0
2.25775 0.25 0.2 0 0.302654 0.55159 1.28066e-06 -1.08517e-05 0
2.25824 0.25 0.2 0 0.301915 0.553199 1.26863e-06 -1.03817e-05 0
2.25872 0.25 0.2 0 0.301911 0.558391 1.2646e-06 -1.04247e-05 0
2.2592 0.25 0.2 0 0.301871 0.564779 1.27247e-06 -1.04783e-05 0
2.25969 0.25 0.2 0 0.300114 0.572316 -3.58427e-06 -6.9996e-06 0
2.26017 0.25 0.2 0 0.30361 0.545979 3.41055e-06 -3.3355e-05 0
2.26065 0.25 0.2 0 0.300184 0.532736 1.77112e-06 9.39889e-06 0
2.26114 0.25 0.2 0 0.298401 0.523415 1.79802e-06 -1.17235e-05 0
2.26162 0.25 0.2 0 0.297991 0.523331 1.62809e-06 -9.29535e-06 0
2.26211 0.25 0.2 0 0.297979 0.535254 1.54265e-06 -1.02159e-05 0
2.26259 0.25 0.2 0 0.298366 0.550465 1.46975e-06 -9.88586e-06 0
2.26307 0.25 0.2 0 0.299186 0.545495 1.43097e-06 -1.01389e-05 0
2.26356 0.25 0.2 0 0.297631 0.533777 1.39082e-06 -9.5732e-06 0
2.26404 0.25 0.2 0 0.297367 0.531005 1.36262e-06 -9.79572e-06 0
2.26452 0.25 0.2 0 0.296972 0.532895 1.33894e-06 -9.67419e-06 0
2.26501 0.25 0.2 0 0.297315 0.538136 1.32846e-06 -9.56583e-06 0
2.26549 0.25 0.2 0 0.297626 0.544728 1.31583e-06 -9.55398e-06 0
2.26597 0.25 0.2 0 0.297989 0.54233 1.30717e-06 -9.45042e-06 0
2.26646 0.25 0.2 0 0.297631 0.538642 1.3055e-06 -9.4441e-06 0
2.26694 0.25 0.2 0 0.297168 0.539582 1.2903e-06 -9.17397e-06 0
2.26742 0.25 0.2 0 0.297261 0.544622 1.28799e-06 -9.20821e-06 0
2.26791 0.25 0.2 0 0.297299 0.54127 1.28762e-06 -9.1833e-06 0
2.26839 0.25 0.2 0 0.296785 0.53831 1.28901e-06 -9.11541e-06 0
2.26887 0.25 0.2 0 0.296405 0.540306 1.27706e-06 -8.95082e-06 0
2.26936 0.25 0.2 0 0.296237 0.545486 1.27756e-06 -8.76681e-06 0
2.26984 0.25 0.2 0 0.296161 0.53965 1.27737e-06 -8.97749e-06 0
2.27032 0.25 0.2 0 0.29555 0.532973 1.28298e-06 -8.94281e-06 0
2.2708 0.25 0.2 0 0.294225 0.531221 1.27483e-06 -8.4514e-06 0
2.27129 0.25 0.2 0 0.294839 0.536401 1.26205e-06 -8.62054e-06 0
2.27177 0.25 0.2 0 0.294483 0.542134 1.28596e-06 -8.71937e-06 0
2.27225 0.25 0.2 0 0.294857 0.550426 1.26296e-06 -8.33653e-06 0
2.27273 0.25 0.2 0 0.294863 0.539752 1.27653e-06 -8.56319e-06 0
# 1:t 2:x 3:y 4:z 5:P 6:Pmac 7:U 8:V 9:T
0.222752 0.25 0.2 0 1.17757 0.181249 3.06752e-05 3.91393e-05 0
0.224371 0.25 0.2 0 0.726529 -0.527358 2.94296e-05 -1.27573e-05 0
0.226012 0.25 0.2 0 0.338267 -1.12633 2.34964e-05 5.50935e-05 0
0.227676 0.25 0.2 0 0.0479815 -1.54276 1.58753e-05 -4.39798e-05 0
0.229367 0.25 0.2 0 -0.127897 -1.75307 1.5693e-05 5.47504e-05 0
0.231076 0.25 0.2 0 -0.186084 -1.75357 1.12107e-05 -3.28551e-05 0
0.232806 0.25 0.2 0 -0.137102 -1.52583 9.43582e-06 -1.32508e-06 0
0.234552 0.25 0.2 0 0.00854996 -1.11719 5.36782e-06 1.88349e-05 0
0.236311 0.25 0.2 0 0.220788 -0.60001 3.92587e-06 1.50179e-05 0
0.238076 0.25 0.2 0 0.47183 0.491 4.05705e-06 -3.8257e-07 0
0.239843 0.25 0.2 0 0.732236 1.04548 2.80077e-06 -8.07553e-05 0
0.241615 0.25 0.2 0 0.975168 2.03508 3.46048e-06 2.69845e-05 0
0.243384 0.25 0.2 0 1.17905 2.4091 4.33065e-06 -1.34713e-05 0
0.245149 0.25 0.2 0 1.32661 2.67522 5.78284e-06 -3.08763e-06 0
0.246912 0.25 0.2 0 1.40814 2.93733 6.95999e-06 -1.13178e-05 0
0.248672 0.25 0.2 0 1.42286 2.92005 8.31874e-06 -2.50095e-06 0
0.25043 0.25 0.2 0 1.37593 2.7904 9.58243e-06 -9.26754e-07 0
0.252187 0.25 0.2 0 1.27869 2.42484 1.07834e-05 -1.40566e-05 0
0.253946 0.25 0.2 0 1.14512 2.14246 1.06755e-05 2.82596e-05 0
0.255706 0.25 0.2 0 0.99409 1.82339 1.10834e-05 -1.02702e-05 0
0.257472 0.25 0.2 0 0.841098 1.51743 8.76832e-06 1.02953e-05 0
0.259241 0.25 0.2 0 0.704989 1.05314 1.01887e-05 5.98315e-06 0
0.261016 0.25 0.2 0 0.594038 0.841277 8.63732e-06 -1.90214e-06 0
0.262797 0.25 0.2 0 0.518796 0.693995 7.63235e-06 7.33162e-06 0
0.264584 0.25 0.2 0 0.482938 0.631475 6.70459e-06 -1.15262e-05 0
0.266374 0.25 0.2 0 0.485347 0.649474 5.24482e-06 2.54043e-05 0
0.268169 0.25 0.2 0 0.521928 0.736623 4.70725e-06 -2.67103e-05 0
0.269967 0.25 0.2 0 0.585527 0.877391 3.79375e-06 9.97859e-06 0
0.271765 0.25 0.2 0 0.666831 1.05523 2.96875e-06 -8.86411e-06 0
0.273561 0.25 0.2 0 0.756161 1.3902 3.18346e-06 1.50605e-05 0
0.275358 0.25 0.2 0 0.842377 1.54082 2.64229e-06 -2.00185e-05 0
0.277152 0.25 0.2 0 0.918366 1.67973 2.70448e-06 -7.70535e-06 0
0.278941 0.25 0.2 0 0.977092 1.79338 3.13199e-06 -2.58742e-07 0
0.280729 0.25 0.2 0 1.01434 1.93064 3.32353e-06 -9.64016e-08 0
0.282514 0.25 0.2 0 1.02917 1.93582 4.45362e-06 -1.73752e-05 0
0.284295 0.25 0.2 0 1.02124 1.89946 3.77181e-06 1.21893e-05 0
